datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-08-02 08:32:00.000;SU;PKW;VW-VOLKSWAGEN;BRAUNSTR.;;142278;;
2021-08-02 07:16:00.000;K;PKW;NISSAN;BENEDIKTUSGASSE;14;141322;;
2021-08-02 07:16:00.000;K;PKW;BMW;BENEDIKTUSGASSE;12;141322;;
2021-08-02 09:11:00.000;K;LKW;FORD;MATHILDENSTR.;5-7;141312;;
2021-08-01 11:38:00.000;F;PKW;FIAT;AUF DEM BRAND;;141322;;
2021-08-01 11:38:00.000;MD;PKW;RENAULT;AUF DEM BRAND;;141322;;
2021-08-05 07:58:00.000;K;PKW;FORD;AACHENER STR.;1343;141313;;
2021-08-04 11:00:00.000;BM;PKW;SEAT;OSTLANDSTR.;49/51;113144;329113;
2021-08-04 13:28:00.000;SU;PKW;ALFA-ROMEO;EMIL-SCHREITERER-PLATZ;3;113143;;
2021-08-05 08:05:00.000;K;PKW;MITSUBISHI;FRECHENER WEG;2;112404;141414;
2021-08-05 12:35:00.000;AN;PKW;BMW;ARNDTSTR. WE;22;113144;;
2021-08-05 12:35:00.000;DN;PKW;CITROEN;ARNDTSTR. WE;7;113144;112044;
2021-08-05 15:00:00.000;SU;PKW;BMW;BRESLAUER STR. WE;36;329113;;
2021-08-05 14:34:00.000;K;PKW;FORD;RICHARD-WAGNER-STR. WE;17;329113;;
2021-08-05 13:40:00.000;BM;PKW;VW-VOLKSWAGEN;GOETHESTR. WE;42;113141;;
2021-08-05 13:40:00.000;K;PKW;FIAT;GOETHESTR. WE;46;113140;;
2021-08-05 12:35:00.000;SU;PKW;MERCEDES;ARNDTSTR. WE;14;113140;;
2021-08-05 12:10:00.000;K;PKW;LAND-ROVER;ARNDTSTR. WE;2;113140;;
2021-08-05 12:14:00.000;KL;PKW;VW-VOLKSWAGEN;EMIL-SCHREITERER-PLATZ;1;141621;113140;
2021-08-05 12:14:00.000;HF;PKW;AUDI;EMIL-SCHREITERER-PLATZ;;113140;;
2021-08-05 12:14:00.000;K;PKW;LEXUS;EMIL-SCHREITERER-PLATZ;;329113;113140;
2021-08-05 11:55:00.000;K;PKW;HYUNDAI;HANS-WILLY-MERTENS-STR.;2;141621;113140;
2021-08-05 11:55:00.000;K;PKW;VW-VOLKSWAGEN;HANS-WILLY-MERTENS-STR.;2;113140;;
2021-08-05 11:55:00.000;BM;PKW;VW-VOLKSWAGEN;HANS-WILLY-MERTENS-STR.;2;113140;;
2021-08-05 09:53:00.000;K;PKW;RENAULT;SCHULSTR. WE;44;142252;;
2021-08-05 09:55:00.000;K;PKW;VW-VOLKSWAGEN;LÜBECKER STR. WE;19;141312;;
2021-08-05 07:58:00.000;K;PKW;BMW;AACHENER STR.;1341;141315;;
2021-08-05 08:58:00.000;K;PKW;FORD;OSCAR-WILDE-STR.;;141312;;
2021-08-05 08:58:00.000;K;PKW;TOYOTA;OSCAR-WILDE-STR.;;141312;;
2021-08-05 08:45:00.000;K;PKW;FIAT;MOLTKESTR. WE;60/62;329113;;
2021-08-05 08:37:00.000;K;PKW;AUDI;MOLTKESTR. WE;44A;329113;;
2021-08-04 11:20:00.000;K;PKW;MERCEDES;OSTLANDSTR.;12;113142;;
2021-08-04 11:00:00.000;K;PKW;AUDI;OSTLANDSTR.;47;113140;;
2021-08-04 11:00:00.000;WI;PKW;FORD;OSTLANDSTR.;49;113140;;
2021-08-04 11:00:00.000;K;PKW;MERCEDES;OSTLANDSTR.;45;113140;;
2021-08-04 11:00:00.000;K;PKW;OPEL;OSTLANDSTR.;51;141312;;
2021-08-04 10:40:00.000;K;PKW;OPEL;BUNZLAUER STR. WE;5;113140;;
2021-08-04 10:20:00.000;K;PKW;MERCEDES;HANS-WILLY-MERTENS-STR.;4;113140;;
2021-08-04 10:16:00.000;BM;PKW;BMW;HANS-WILLY-MERTENS-STR.;2;113140;;
2021-08-04 10:10:00.000;K;PKW;RENAULT;EMIL-SCHREITERER-PLATZ;6;112402;141312;
2021-08-04 10:10:00.000;K;PKW;BMW;EMIL-SCHREITERER-PLATZ;;112402;;
2021-08-04 12:57:00.000;K;PKW;VW-VOLKSWAGEN;RINGENSTR.;20;141245;;
2021-08-04 10:20:00.000;SU;PKW;RENAULT;HANS-WILLY-MERTENS-STR.;2B;113144;;
2021-08-05 12:14:00.000;PA;PKW;NISSAN;EMIL-SCHREITERER-PLATZ;;113140;;
2021-08-05 09:24:00.000;K;PKW;OPEL;RICARDA-HUCH-STR. WE;7;112402;141312;
2021-08-05 09:15:00.000;K;PKW;SEAT;KANTSTR. WE;7;329113;;
2021-08-01 13:30:00.000;K;PKW;AUDI;VORGEBIRGSTR.;65;141112;;
2021-08-01 13:30:00.000;ZS61;PKW;AUDI;VORGEBIRGSTR.;;141112;;
2021-08-01 11:00:00.000;K;PKW;VW-VOLKSWAGEN;VORGEBIRGSTR.;;141115;;
2021-08-01 13:30:00.000;BM;PKW;AUDI;VORGEBIRGSTR.;;141112;;
2021-08-01 11:00:00.000;GL;PKW;FORD;VORGEBIRGSTR.;;141115;;
2021-08-01 13:30:00.000;D;PKW;RENAULT;VORGEBIRGSTR.;;141112;;
2021-08-01 13:30:00.000;K;PKW;VW-VOLKSWAGEN;VORGEBIRGSTR.;;141112;;
2021-08-01 13:30:00.000;HD;PKW;PEUGEOT;VORGEBIRGSTR.;;141112;;
2021-08-01 12:03:00.000;K;PKW;VW-VOLKSWAGEN;SEVERINSTR.;25;112293;;
2021-08-01 11:10:00.000;K;PKW;MERCEDES;VORGEBIRGSTR.;63;141112;;
2021-08-01 11:10:00.000;K;PKW;SUZUKI;VORGEBIRGSTR.;63;141112;;
2021-08-01 11:10:00.000;PB;PKW;PEUGEOT;VORGEBIRGSTR.;63;141112;;
2021-08-01 11:10:00.000;SU;PKW;FORD;VORGEBIRGSTR.;59;141112;;
2021-08-01 11:10:00.000;GL;PKW;OPEL;VORGEBIRGSTR.;57;141112;;
2021-08-01 11:10:00.000;SI;PKW;VW-VOLKSWAGEN;VORGEBIRGSTR.;57;141112;;
2021-08-01 11:00:00.000;SU;PKW;RENAULT;VORGEBIRGSTR.;;141112;;
2021-08-01 11:00:00.000;SU;PKW;MERCEDES;VORGEBIRGSTR.;;141112;;
2021-08-01 11:00:00.000;EU;PKW;MERCEDES;VORGEBIRGSTR.;;141112;;
2021-08-01 11:00:00.000;BM;PKW;FIAT;VORGEBIRGSTR.;;141112;;
2021-08-01 11:00:00.000;DIL;PKW;MITSUBISHI;VORGEBIRGSTR.;;141112;;
2021-08-01 11:00:00.000;GL;PKW;MERCEDES;VORGEBIRGSTR.;;141112;;
2021-08-01 17:03:00.000;B;PKW;VW-VOLKSWAGEN;BARBARASTR.;;112402;;
2021-08-01 17:03:00.000;K;PKW;FORD;BARBARASTR.;;112402;;
2021-08-01 16:01:00.000;BM;PKW;SKODA;ALTER STAMMHEIMER WEG;;112402;;
2021-08-01 16:01:00.000;DA;PKW;BMW;ALTER STAMMHEIMER WEG;;112402;;
2021-08-01 16:01:00.000;SU;PKW;RENAULT;ALTER STAMMHEIMER WEG;;112402;;
2021-08-01 16:01:00.000;K;PKW;TOYOTA;ALTER STAMMHEIMER WEG;;112402;;
2021-08-01 16:01:00.000;GL;PKW;TOYOTA;ALTER STAMMHEIMER WEG;1;112402;;
2021-08-01 16:01:00.000;K;PKW;CHEVROLET;ALTER STAMMHEIMER WEG;1;112402;;
2021-08-01 11:44:00.000;BN;PKW;RENAULT;HOHLGASSE;8;112403;141312;
2021-08-01 16:01:00.000;BN;PKW;BMW;ALTER STAMMHEIMER WEG;1;112402;;
2021-08-01 13:59:00.000;MG;PKW;MERCEDES;AM BOTANISCHEN GARTEN;1;141313;;
2021-08-01 13:59:00.000;BM;PKW;OPEL;AM BOTANISCHEN GARTEN;1;141313;;
2021-08-01 13:59:00.000;BM;PKW;BMW;AM BOTANISCHEN GARTEN;1;141313;;
2021-08-01 13:59:00.000;QLB;PKW;VW-VOLKSWAGEN;AM BOTANISCHEN GARTEN;1;141315;;
2021-08-01 13:59:00.000;OHZ;PKW;MERCEDES;AM BOTANISCHEN GARTEN;1A;141315;;
2021-08-01 13:59:00.000;K;PKW;FORD;AM BOTANISCHEN GARTEN;1A;141313;;
2021-08-01 13:59:00.000;BN;PKW;MERCEDES;AM BOTANISCHEN GARTEN;1A;141315;;
2021-08-01 13:47:00.000;K;PKW;SMART;KRÜTHSTR.;;329113;;
2021-08-01 13:30:00.000;K;PKW;SEAT;FLORASTR.;39;141312;;
