datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-10-02 14:08:00.000;K;PKW;DAEWOO;RHEINGASSE;14;113140;;
2021-10-01 10:13:00.000;GR;LKW;VW-VOLKSWAGEN;AUF DER RUHR;7;113140;;
2021-10-01 12:03:00.000;K;PKW;SKODA;APPELLHOFPLATZ;;113144;;
2021-10-01 15:38:00.000;K;PKW;MERCEDES;NEVEN-DU MONT-STR.;;141245;;
2021-10-04 07:35:00.000;DD;PKW;SKODA;HERTHASTR.;38;141312;;
2021-10-03 12:10:00.000;K;PKW;RENAULT;AN ST.ELISABETH;3;112402;141312;
2021-10-26 12:14:00.000;SU;PKW;MITSUBISHI;KÖNIGSDORFER STR.;;112273;;
2021-10-26 17:15:00.000;K;PKW;SKODA;FRIEDRICH-KARL-STR.;;141313;;
2021-10-26 17:55:00.000;ZH11;PKW;MITSUBISHI;RIEHLER STR.;;141312;;
2021-10-26 17:55:00.000;RP96;PKW;BMW;RIEHLER STR.;;141312;;
2021-10-26 20:28:00.000;K;PKW;FORD;MERHEIMER STR.;377;112412;;
2021-10-26 20:37:00.000;HH;PKW;VW-VOLKSWAGEN;KEMPENER STR.;;141313;;
2021-10-26 08:45:00.000;K;PKW;FORD;MAARWEG;9;112434;;
2021-10-26 11:34:00.000;K;PKW;OPEL;PANTALEONSWALL;65-75;141312;;
2021-10-26 11:34:00.000;K;PKW;OPEL;PANTALEONSWALL;65-75;141312;;
2021-10-26 11:34:00.000;L 56;PKW;UNBEKANNT;PANTALEONSWALL;65-75;141312;;
2021-10-26 11:44:00.000;BM;PKW;HONDA;PANTALEONSWALL;31;141312;;
2021-10-27 09:41:00.000;ST;PKW;OPEL;KARTÄUSERWALL;;141313;;
2021-10-26 12:51:00.000;EU;PKW;SEAT;BEETHOVENSTR.;10;141312;;
2021-10-26 12:51:00.000;MH;PKW;VW-VOLKSWAGEN;BEETHOVENSTR.;10;141312;;
2021-10-26 12:51:00.000;BM;PKW;FIAT;BEETHOVENSTR.;;112402;;
2021-10-26 13:25:00.000;SU;PKW;FORD;PANTALEONSMÜHLENGASSE;21;329610;;
2021-10-26 17:08:00.000;K;PKW;FORD;MANTEUFFELSTR.;6-8;141312;;
2021-10-26 17:08:00.000;BN;PKW;CITROEN;MANTEUFFELSTR.;8-10;141312;;
2021-10-26 08:19:00.000;LEV;PKW;VW-VOLKSWAGEN;THIEBOLDSGASSE;105;141324;;
2021-10-26 08:19:00.000;F;PKW;VW-VOLKSWAGEN;THIEBOLDSGASSE;105;141324;;
2021-10-26 08:19:00.000;DN;PKW;VW-VOLKSWAGEN;THIEBOLDSGASSE;105;141324;;
2021-10-26 17:08:00.000;K;PKW;NISSAN;MANTEUFFELSTR.;10;141312;;
2021-10-26 10:13:00.000;K;PKW;MERCEDES;APPELLHOFPLATZ;2;141315;;
2021-10-26 13:04:00.000;EU;PKW;MERCEDES;CÄCILIENSTR.;48;141322;;
2021-10-26 13:55:00.000;K;PKW;VW-VOLKSWAGEN;AGRIPPASTR.;;112273;112373;
2021-10-26 13:51:00.000;K;PKW;PORSCHE;HOHE PFORTE;4-6;141323;;
2021-10-26 11:29:00.000;K;PKW;FORD;CÄCILIENSTR.;48;141322;;
2021-10-26 13:47:00.000;K;PKW;SMART;GERTRUDENSTR.;24-28;141322;;
2021-10-26 14:03:00.000;BM;PKW;BMW;GERTRUDENSTR.;24;141322;;
2021-10-27 09:02:00.000;M;KLEINKRAFTRAD (MOFA, MOKICK);VESPA;SCHAAFENSTR.;27;329113;;
2021-10-27 08:12:00.000;K;PKW;FIAT;LUNGENGASSE;22-22A;141325;;
2021-10-26 15:37:00.000;K;PKW;HYUNDAI;CÄCILIENSTR.;48;141322;;
2021-10-26 19:01:00.000;K;PKW;OPEL;KUENSTR.;;112403;112273;
2021-10-26 19:01:00.000;SU;PKW;FORD;KUENSTR.;;112403;112263;
2021-10-26 15:37:00.000;K;PKW;MERCEDES;CÄCILIENSTR.;48;141322;;
2021-10-26 15:33:00.000;ME;PKW;MERCEDES;CÄCILIENSTR.;46;142278;;
2021-10-27 08:23:00.000;K;PKW;FIAT;BRÜDERSTR.;1-3;142278;;
2021-10-26 10:50:00.000;K;PKW;MERCEDES;ROTHENBURGER STR.;7;329113;;
2021-10-26 11:45:00.000;E;PKW;FORD;NÜRNBERGER STR.;4;329113;;
2021-10-26 11:50:00.000;K;PKW;AUDI;SCHULSTR.;;141312;;
2021-10-26 15:17:00.000;K;PKW;FORD;GOTTFRIED-HAGEN-STR.;4;329119;;
2021-10-26 15:12:00.000;K;PKW;SMART;RODDERGASSE;41;329119;;
2021-10-26 09:56:00.000;K;PKW;CHEVROLET;MÜNSTEREIFELER STR.;30;329119;;
2021-10-26 10:00:00.000;HH;PKW;VW-VOLKSWAGEN;MÜNSTEREIFELER STR.;53;113140;;
2021-10-26 10:07:00.000;K;PKW;SEAT;MÜNSTEREIFELER STR.;49;113140;;
2021-10-27 07:42:00.000;BM;PKW;FORD;LUXEMBURGER WALL;12;141402;;
2021-10-27 07:50:00.000;AK;PKW;NISSAN;GABELSBERGERSTR.;41-49;141315;;
2021-10-27 07:50:00.000;LEV;PKW;SEAT;GABELSBERGERSTR.;41-49;141315;;
2021-10-26 10:10:00.000;942;KLEINKRAFTRAD (MOFA, MOKICK);UNBEKANNT;VENLOER STR.;249;142278;;
2021-10-26 10:08:00.000;K;PKW;SMART;MÜNSTEREIFELER STR.;49;113140;;
2021-10-26 10:08:00.000;K;PKW;FORD;MÜNSTEREIFELER STR.;47;113140;;
2021-10-18 10:20:00.000;LEV;PKW;CHEVROLET;ZEUGHAUSSTR.;;112273;;
2021-10-17 11:58:00.000;HSK;PKW;VW-VOLKSWAGEN;MÜNSTERER STR.;4;141312;;
2021-10-17 11:50:00.000;DA;PKW;PORSCHE;WALLSTR.;80;141312;;
2021-10-17 12:00:00.000;OL;PKW;AUDI;DÜNNWALDER STR.;13-15;141322;;
2021-10-17 12:00:00.000;K;PKW;FORD;DÜNNWALDER STR.;17;141322;;
2021-10-17 12:00:00.000;K;PKW;FORD;DÜNNWALDER STR.;17;141322;;
2021-10-17 12:20:00.000;K;PKW;VW-VOLKSWAGEN;HOLWEIDER STR.;4-6;141312;;
2021-10-17 12:20:00.000;2-AB;PKW;MERCEDES;HOLWEIDER STR.;4-6;141312;;
2021-10-17 12:20:00.000;K;PKW;MERCEDES;HOLWEIDER STR.;4-6;141312;;
2021-10-17 15:00:00.000;LEV;PKW;VW-VOLKSWAGEN;BUGENHAGENSTR.;12;937221;;
2021-10-17 15:00:00.000;K;PKW;FORD;BUGENHAGENSTR.;12;937221;;
2021-10-18 08:11:00.000;K;PKW;VW-VOLKSWAGEN;AUF DEM HUNNENRÜCKEN;3;141314;;
2021-10-18 15:06:00.000;BIR;PKW;MERCEDES;AUF DEM HUNNENRÜCKEN;5;113140;;
2021-10-18 07:05:00.000;K;PKW;MERCEDES;DIESELSTR.;;112272;;
2021-10-18 07:05:00.000;K;PKW;MERCEDES;DIESELSTR.;33;141312;;
2021-10-18 07:15:00.000;K;PKW;BMW;EYTHSTR.;72A;142103;;
2021-10-18 07:15:00.000;KA;PKW;SUZUKI;EYTHSTR.;80;142103;;
2021-10-18 07:15:00.000;K;PKW;FIAT;EYTHSTR.;149;142103;;
2021-10-18 07:20:00.000;K;PKW;OPEL;LÜTTRINGHAUSER STR.;64;141312;;
2021-10-18 07:35:00.000;K;PKW;DACIA;MANTEUFFELSTR.;13;112402;;
2021-10-18 07:33:00.000;K;PKW;VW-VOLKSWAGEN;REMSCHEIDER STR.;30;141312;;
2021-10-18 07:35:00.000;K;PKW;KIA;MANTEUFFELSTR.;9;112402;;
2021-10-18 07:40:00.000;EF;PKW;BMW;FELDSTR.;2;141312;;
2021-10-18 08:00:00.000;K;PKW;VW-VOLKSWAGEN;PETER-STÜHLEN-STR.;84;141312;;
2021-10-18 08:00:00.000;K;PKW;FORD;VORSTERSTR.;25;141312;;
2021-10-18 09:53:00.000;K;PKW;OPEL;KALKER HAUPTSTR.;191;113140;;
2021-10-18 10:00:00.000;SU;PKW;FIAT;KALKER HAUPTSTR.;215;113140;;
2021-10-18 10:00:00.000;SP;PKW;RENAULT;KALKER HAUPTSTR.;219;113140;;
2021-10-18 10:00:00.000;GL;PKW;MAZDA;KALKER HAUPTSTR.;219;113140;;
2021-10-18 11:10:00.000;HN;PKW;BMW;KALK-MÜLHEIMER STR.;144;113140;;
2021-10-18 11:10:00.000;GL;PKW;FIAT;KALK-MÜLHEIMER STR.;140;113140;;
2021-10-18 11:10:00.000;K;PKW;BMW;KALK-MÜLHEIMER STR.;128;141322;;
2021-10-18 11:10:00.000;MY;PKW;HYUNDAI;KALK-MÜLHEIMER STR.;108;113140;;
2021-10-18 11:20:00.000;K;PKW;OPEL;KALK-MÜLHEIMER STR.;90;113140;;
2021-10-18 11:20:00.000;K;PKW;RENAULT;KALK-MÜLHEIMER STR.;106;113140;;
2021-10-18 11:20:00.000;K;PKW;NISSAN;KALK-MÜLHEIMER STR.;68;113140;;
2021-10-18 11:20:00.000;BN;PKW;PEUGEOT;KALK-MÜLHEIMER STR.;66;113140;;
2021-10-18 11:20:00.000;PF;PKW;VW-VOLKSWAGEN;KALK-MÜLHEIMER STR.;64;113140;;
2021-10-18 11:25:00.000;K;PKW;VW-VOLKSWAGEN;KALK-MÜLHEIMER STR.;60;113140;;
2021-10-18 11:25:00.000;K;PKW;FORD;KALK-MÜLHEIMER STR.;46;113140;;
2021-10-18 11:37:00.000;BM;PKW;MERCEDES;VORSTERSTR.;;141312;141412;
2021-10-18 11:35:00.000;K;PKW;MERCEDES;KALK-MÜLHEIMER STR.;58;113140;;
2021-10-18 11:40:00.000;K;PKW;MERCEDES;KALK-MÜLHEIMER STR.;18;113140;;
2021-10-18 11:40:00.000;K;PKW;VW-VOLKSWAGEN;KALK-MÜLHEIMER STR.;20;113140;;
2021-10-16 22:13:00.000;K;PKW;HYUNDAI;AACHENER STR.;1364;141312;;
2021-10-18 11:40:00.000;K;PKW;OPEL;KALK-MÜLHEIMER STR.;24;113140;;
2021-10-18 11:48:00.000;GL;PKW;MERCEDES;KALK-MÜLHEIMER STR.;2;141322;;
2021-10-18 15:10:00.000;K;PKW;VW-VOLKSWAGEN;KALKER HAUPTSTR.;127;113140;;
2021-10-18 14:18:00.000;MY;PKW;OPEL;ERNA-SCHEFFLER-STR.;3;141322;;
2021-10-18 15:10:00.000;K;PKW;FORD;KALKER HAUPTSTR.;127;113140;;
2021-10-18 15:10:00.000;K;PKW;SMART;KALKER HAUPTSTR.;127;113140;;
2021-10-08 11:50:00.000;K;PKW;SMART;VENLOER STR.;536;113140;;
2021-10-11 21:08:00.000;K;PKW;RENAULT;MITTELSTR.;5;113140;;
2021-10-11 21:16:00.000;BN;PKW;CITROEN;BENESISSTR.;18;141312;;
2021-10-11 21:20:00.000;K;PKW;HONDA;PFEILSTR.;;112273;112373;
2021-10-11 21:21:00.000;K;PKW;BMW;FRIESENWALL;3;142252;;
2021-10-11 21:24:00.000;BM;PKW;TOYOTA;FRIESENWALL;13-17;142252;;
2021-10-11 21:33:00.000;BM;PKW;SMART;FRIESENWALL;19;141621;;
2021-10-08 11:50:00.000;E;PKW;MERCEDES;VENLOER STR.;538;113140;;
2021-10-08 11:53:00.000;K;PKW;RENAULT;VENLOER STR.;544;113140;;
2021-10-08 12:26:00.000;K;PKW;PEUGEOT;ALPENERSTR.;27;329113;;
2021-10-08 17:27:00.000;K;PKW;MERCEDES;WERTHMANNSTR.;20;113141;;
2021-10-08 17:27:00.000;SU;PKW;OPEL;WERTHMANNSTR.;20;113141;;
2021-10-08 17:27:00.000;K;PKW;AUDI;WERTHMANNSTR.;20;112402;;
2021-10-08 17:27:00.000;GL;PKW;OPEL;WERTHMANNSTR.;20;113141;;
2021-10-08 17:44:00.000;K;PKW;VW-VOLKSWAGEN;PRÄLAT-VAN-ACKEN-STR.;12;141322;;
2021-10-08 17:40:00.000;K;PKW;VW-VOLKSWAGEN;PRÄLAT-VAN-ACKEN-STR.;1;112402;;
2021-10-08 19:00:00.000;BM;PKW;FORD;AUERBACHPLATZ;;113140;;
2021-10-08 19:00:00.000;VEC;PKW;FORD;AUERBACHPLATZ;;113140;;
2021-10-08 19:00:00.000;K;PKW;MERCEDES;AUERBACHPLATZ;22;112292;;
2021-10-08 19:00:00.000;K;PKW;VW-VOLKSWAGEN;AUERBACHPLATZ;;937221;;
2021-10-08 19:00:00.000;BM;PKW;LAND-ROVER;AUERBACHPLATZ;;937221;;
2021-10-08 19:00:00.000;KR;PKW;PEUGEOT;AUERBACHPLATZ;;113140;;
2021-10-08 19:00:00.000;BM;PKW;VW-VOLKSWAGEN;AUERBACHPLATZ;;113140;;
2021-10-08 18:20:00.000;K;PKW;BMW;FRIEDRICH-SCHMIDT-STR.;;112404;;
2021-10-08 18:15:00.000;K;PKW;BMW;FRIEDRICH-SCHMIDT-STR.;68-70;112404;;
2021-10-08 22:10:00.000;K;PKW;RENAULT;AM JUSTIZZENTRUM;7;141106;;
2021-10-09 17:00:00.000;K;PKW;AUDI;WERTHMANNSTR.;2C;113140;;
2021-10-09 17:00:00.000;K;PKW;FORD;WERTHMANNSTR.;2C;113140;;
2021-10-09 17:00:00.000;K;PKW;PEUGEOT;WERTHMANNSTR.;4;113140;;
2021-10-09 17:05:00.000;K;PKW;FORD;WERTHMANNSTR.;6;113140;;
2021-10-09 17:05:00.000;BM;PKW;OPEL;WERTHMANNSTR.;6;113140;;
2021-10-09 17:05:00.000;K;PKW;FORD;WERTHMANNSTR.;6;113140;;
2021-10-09 17:10:00.000;K;PKW;VW-VOLKSWAGEN;JOSEPH-TEUSCH-STR.;1;113140;;
2021-10-08 17:40:00.000;VEC;PKW;VW-VOLKSWAGEN;JOSEPH-TEUSCH-STR.;1;113144;;
2021-10-09 17:10:00.000;K;PKW;FIAT;PRÄLAT-VAN-ACKEN-STR.;3;113140;;
2021-10-09 17:18:00.000;BM;PKW;MITSUBISHI;WERTHMANNSTR.;28;113140;;
2021-10-08 10:45:00.000;ESW;PKW;SEAT;KOBLENZER STR.;;141621;;
2021-10-08 11:10:00.000;SU;PKW;SEAT;SCHÖNHAUSER STR.;72-74;937221;;
2021-10-08 11:10:00.000;K;PKW;OPEL;SCHÖNHAUSER STR.;8;937221;;
2021-10-08 11:10:00.000;K;PKW;VW-VOLKSWAGEN;SCHÖNHAUSER STR.;8;937221;;
2021-10-08 11:10:00.000;BM;PKW;OPEL;SCHÖNHAUSER STR.;6;937221;;
2021-10-08 11:20:00.000;BN;PKW;VW-VOLKSWAGEN;SCHÖNHAUSER STR.;2;112402;;
2021-10-08 11:25:00.000;HH;PKW;VW-VOLKSWAGEN;SCHÖNHAUSER STR.;;937221;;
2021-10-08 11:30:00.000;SU;PKW;KIA;GUSTAV-HEINEMANN-UFER;72-74;112402;;
2021-10-08 11:30:00.000;K;PKW;MERCEDES;GUSTAV-HEINEMANN-UFER;72-74;112402;;
2021-10-08 11:30:00.000;K;PKW;FORD;GUSTAV-HEINEMANN-UFER;72-74;112402;;
2021-10-09 13:30:00.000;BM;PKW;OPEL;MAGNUSSTR.;;141322;;
2021-10-09 13:30:00.000;LEV;PKW;BMW;MAGNUSSTR.;;141322;;
2021-10-09 13:39:00.000;HH;PKW;FIAT;HOHENZOLLERNRING;58;141621;910421;
2021-10-09 13:40:00.000;EU;PKW;MAZDA;HOHENZOLLERNRING;50;113140;;
2021-10-09 13:42:00.000;M;PKW;BMW;HOHENZOLLERNRING;46/48;113140;;
2021-10-09 13:42:00.000;K;PKW;PORSCHE;HOHENZOLLERNRING;46;113140;;
2021-10-09 13:48:00.000;PF;PKW;BMW;PALMSTR.;34;141312;;
2021-10-09 13:48:00.000;K;PKW;OPEL;FRIESENWALL;;141322;;
2021-10-09 13:55:00.000;BN;PKW;VW-VOLKSWAGEN;FRIESENWALL;;141322;;
2021-10-09 13:59:00.000;K;PKW;BMW;FRIESENWALL;35;329113;113140;
2021-10-09 14:01:00.000;W;PKW;AUDI;FRIESENWALL;29;113140;;
2021-10-09 14:01:00.000;VIE;PKW;VW-VOLKSWAGEN;FRIESENWALL;29;113140;;
2021-10-03 12:10:00.000;K;PKW;TOYOTA;AN ST.ELISABETH;14;112402;;
2021-10-04 09:15:00.000;BM;PKW;VW-VOLKSWAGEN;HÖNINGER WEG;67;141313;;
2021-10-04 10:41:00.000;BAD;PKW;VW-VOLKSWAGEN;KIERBERGER STR.;;141312;;
2021-10-04 09:15:00.000;K;PKW;MINI;HÖNINGER WEG;67;141313;;
2021-10-04 08:45:00.000;GL;PKW;HYUNDAI;HÖNINGER WEG;63;141313;;
2021-10-04 08:45:00.000;AC;PKW;NISSAN;HÖNINGER WEG;63;141313;;
2021-10-04 08:45:00.000;GZ;PKW;CHRYSLER;HÖNINGER WEG;63;141313;;
2021-10-04 08:45:00.000;BOR;PKW;MAZDA;HÖNINGER WEG;61;141313;;
2021-10-04 07:17:00.000;SU;PKW;FORD;BRIEDELER STR.;;112373;;
2021-10-04 11:45:00.000;K;PKW;OPEL;BUTTERBLUMENWEG;;112042;112272;
2021-10-04 11:45:00.000;MR;PKW;MITSUBISHI;BUTTERBLUMENWEG;;112042;142103;
2021-10-03 12:10:00.000;K;PKW;VW-VOLKSWAGEN;AN ST.ELISABETH;14;112402;141312;
2021-10-03 10:58:00.000;K;PKW;VW-VOLKSWAGEN;BIELEFELDER STR.;;112103;;
2021-10-03 12:32:00.000;RS;PKW;SKODA;ADALBERTSTR.;;141312;;
2021-10-03 12:32:00.000;BF;PKW;SEAT;ADALBERTSTR.;15;141312;;
2021-10-03 12:45:00.000;NE;PKW;VW-VOLKSWAGEN;VORSTERSTR.;23;141312;;
2021-10-03 12:45:00.000;GM;PKW;VW-VOLKSWAGEN;VORSTERSTR.;21;141312;;
2021-10-03 12:50:00.000;BN;PKW;MINI;VORSTERSTR.;71;141312;;
2021-10-03 14:10:00.000;K;PKW;MERCEDES;AM SONNENHUT;35;142103;;
2021-10-03 14:17:00.000;K;PKW;VW-VOLKSWAGEN;ANISWEG;28;142103;;
2021-10-03 14:17:00.000;K;PKW;NISSAN;ANISWEG;73;142103;;
2021-10-03 14:46:00.000;BM;PKW;TOYOTA;FENCHELWEG;;141312;;
2021-10-03 14:49:00.000;K;PKW;FORD;ARNIKAWEG;28;141312;;
2021-10-03 15:33:00.000;K;PKW;OPEL;GERTRUD-LUCKNER-KARREE;;112402;;
2021-10-04 07:24:00.000;K;PKW;RENAULT;AUF DEM BERLICH;9-11;141322;;
2021-10-04 07:34:00.000;K;PKW;RENAULT;AUF DEM BERLICH;1;329113;;
2021-10-05 09:19:00.000;K;PKW;LAND-ROVER;KOMÖDIENSTR.;2-4;141100;;
2021-10-05 09:25:00.000;K;PKW;SMART;AN DEN DOMINIKANERN;2;141322;;
2021-10-04 08:06:00.000;K;PKW;VW-VOLKSWAGEN;NEVEN-DU MONT-STR.;14;329113;;
2021-10-04 08:06:00.000;K;PKW;BMW;NEVEN-DU MONT-STR.;;141312;;
2021-10-04 09:20:00.000;BM;PKW;FORD;KREBSGASSE;;141312;;
2021-10-01 08:06:00.000;HH;PKW;CITROEN;BRÜDERSTR.;17;141394;;
2021-10-01 09:22:00.000;LEV;PKW;FORD;NEVEN-DU MONT-STR.;;113140;;
2021-10-01 09:22:00.000;K;PKW;VW-VOLKSWAGEN;NEVEN-DU MONT-STR.;;113140;;
2021-10-01 09:52:00.000;K;PKW;BMW;KUPFERGASSE;10;113140;;
2021-10-01 09:52:00.000;K;PKW;AUDI;KUPFERGASSE;2;113140;;
2021-10-01 10:05:00.000;K;PKW;MERCEDES;MÖRSERGASSE;10;113140;;
2021-10-01 10:13:00.000;BM;PKW;BMW;AUF DER RUHR;9/11;113140;;
2021-10-01 10:13:00.000;HH;PKW;FIAT;AUF DER RUHR;7;113140;;
2021-10-01 11:27:00.000;GL;PKW;BMW;AUF DEM BERLICH;1;113140;;
2021-10-01 10:10:00.000;K;PKW;VW-VOLKSWAGEN;BERGISCH GLADBACHER STR.;597;113140;;
2021-10-01 11:36:00.000;NE;PKW;AUDI;NEVEN-DU MONT-STR.;;113140;;
2021-10-04 10:23:00.000;K;PKW;FIAT;AUF DER RUHR;2;141322;;
2021-10-05 10:04:00.000;GL;PKW;MINI;DELLBRÜCKER HAUPTSTR.;150;141322;;
2021-10-04 10:49:00.000;M;PKW;FIAT;AM ALTEN POSTHOF;;141312;;
2021-10-04 10:56:00.000;BM;PKW;VW-VOLKSWAGEN;GERTRUDENSTR.;24;141322;;
2021-10-04 11:30:00.000;K;PKW;SMART;ST.-APERN-STR.;56/62;112402;;
2021-10-04 11:30:00.000;SU;PKW;VW-VOLKSWAGEN;ST.-APERN-STR.;48-50;113140;;
2021-10-04 11:27:00.000;K;PKW;FIAT;ST.-APERN-STR.;48-50;113140;;
2021-10-04 11:30:00.000;BM;PKW;OPEL;ST.-APERN-STR.;52/54;113140;;
2021-10-04 11:30:00.000;LEV;PKW;SKODA;ST.-APERN-STR.;56/62;113140;;
2021-10-04 11:30:00.000;MR;PKW;AUDI;ST.-APERN-STR.;44/46;113140;;
2021-10-04 11:40:00.000;K;PKW;VW-VOLKSWAGEN;HELENENSTR.;13;113140;;
2021-10-04 11:45:00.000;SU;PKW;VW-VOLKSWAGEN;AUF DEM BERLICH;30;141312;;
2021-10-04 11:45:00.000;K;PKW;PORSCHE;AUF DEM BERLICH;12;141322;;
2021-10-04 11:52:00.000;K;PKW;VW-VOLKSWAGEN;AUF DEM BERLICH;3-5;113140;;
2021-10-04 09:30:00.000;BM;PKW;HYUNDAI;NEVEN-DU MONT-STR.;;113144;;
2021-10-04 12:15:00.000;K;PKW;RENAULT;NEVEN-DU MONT-STR.;;113140;;
2021-10-18 15:15:00.000;K;PKW;FIAT;KALKER HAUPTSTR.;151;113140;;
2021-10-17 14:00:00.000;HA;PKW;MAZDA;HÖHENBERGER RING;;937221;;
2021-10-17 14:00:00.000;K;PKW;MERCEDES;HÖHENBERGER RING;;937221;;
2021-10-17 14:20:00.000;MOS;PKW;MERCEDES;HÖHENBERGER RING;;937221;;
2021-10-18 15:15:00.000;K;PKW;VW-VOLKSWAGEN;KALKER HAUPTSTR.;151;113140;;
2021-10-18 15:15:00.000;GK;PKW;DACIA;KALKER HAUPTSTR.;161;113140;;
2021-10-18 09:40:00.000;K;PKW;VW-VOLKSWAGEN;KALKER HAUPTSTR.;161;113144;;
2021-10-18 15:28:00.000;GL;PKW;VW-VOLKSWAGEN;KALKER HAUPTSTR.;179;141322;;
2021-10-18 15:35:00.000;K;PKW;HYUNDAI;KALKER HAUPTSTR.;195;113140;;
2021-10-18 15:35:00.000;K;PKW;VW-VOLKSWAGEN;KALKER HAUPTSTR.;199;113140;;
2021-10-18 15:40:00.000;K;PKW;VW-VOLKSWAGEN;KALKER HAUPTSTR.;217;113140;;
2021-10-18 09:55:00.000;K;PKW;BMW;KALKER HAUPTSTR.;191;113144;;
2021-10-18 15:40:00.000;K;PKW;OPEL;KALKER HAUPTSTR.;217;113140;;
2021-10-18 15:40:00.000;K;PKW;AUDI;KALKER HAUPTSTR.;217;113140;;
2021-10-16 18:25:00.000;K;PKW;MERCEDES;STÜTTGERHOFWEG;;141312;;
2021-10-16 22:35:00.000;K;PKW;BMW;AM BEETHOVENPARK;;141312;;
2021-10-16 19:19:00.000;K;PKW;VW-VOLKSWAGEN;LUSTHEIDER STR.;38;112402;141312;
2021-10-16 19:50:00.000;K;PKW;PEUGEOT;MARTIN-LUTHER-STR. PO;11;112216;;
2021-10-16 21:45:00.000;WI;LKW;MERCEDES;VIKTORIASTR.;14;112293;;
2021-10-18 07:36:00.000;K;PKW;BMW;PFÄLZER STR.;1H;937321;;
2021-10-16 22:35:00.000;K;PKW;HYUNDAI;AM BEETHOVENPARK;;141312;;
2021-10-18 09:07:00.000;LU24;PKW;BMW;RUBENSSTR.;39;141322;;
2021-10-16 18:25:00.000;DN;PKW;BMW;BALTHASARSTR.;4;329119;;
2021-10-16 18:22:00.000;K;PKW;VW-VOLKSWAGEN;BALTHASARSTR.;;142103;;
2021-10-16 18:56:00.000;BM;PKW;MINI;IM KLAPPERHOF;35;141313;112402;112042
2021-10-16 18:56:00.000;HOM;PKW;AUDI;IM KLAPPERHOF;33;141313;112402;112042
2021-10-16 19:00:00.000;BN;PKW;FIAT;IM KLAPPERHOF;33;141313;112402;112042
2021-10-16 19:00:00.000;BM;PKW;SEAT;IM KLAPPERHOF;33B;141313;112402;112042
2021-10-16 19:00:00.000;RÜD;PKW;MERCEDES;IM KLAPPERHOF;29;141313;112402;112042
2021-10-18 09:13:00.000;NR;PKW;TOYOTA;JAHNSTR.;1;141315;;
2021-10-16 19:00:00.000;D;PKW;VW-VOLKSWAGEN;IM KLAPPERHOF;25-27;141313;112402;112042
2021-10-16 19:00:00.000;AZ;PKW;FORD;IM KLAPPERHOF;25-27;112403;141313;
2021-10-16 19:00:00.000;BKS;PKW;RENAULT;IM KLAPPERHOF;25-27;112403;141313;
2021-10-16 19:00:00.000;TR;PKW;VW-VOLKSWAGEN;IM KLAPPERHOF;25-27;112403;141313;
2021-10-16 21:08:00.000;K;PKW;MERCEDES;SPICHERNSTR.;2;142278;;
2021-10-16 21:08:00.000;ME;PKW;OPEL;SPICHERNSTR.;2;142278;;
2021-10-16 21:10:00.000;K;PKW;VW-VOLKSWAGEN;SPICHERNSTR.;4-6;141056;;
2021-10-16 21:10:00.000;NR;PKW;VW-VOLKSWAGEN;SPICHERNSTR.;6;141056;;
2021-10-16 21:25:00.000;K;PKW;MERCEDES;GILBACHSTR.;22;141312;;
2021-10-16 21:27:00.000;K;PKW;FORD;GILBACHSTR.;29-31;141312;;
2021-10-16 21:40:00.000;K;PKW;AUDI;EINTRACHTSTR.;61;141313;112042;
2021-10-16 21:40:00.000;K;PKW;AUDI;EINTRACHTSTR.;63;141313;112042;
2021-10-16 21:40:00.000;K;PKW;OPEL;EINTRACHTSTR.;65;141313;112042;
2021-10-16 21:40:00.000;SG;PKW;CITROEN;EINTRACHTSTR.;67;141313;112042;
2021-10-16 21:42:00.000;K;PKW;BMW;EINTRACHTSTR.;54-56/58;141313;;
2021-10-16 21:42:00.000;BN;PKW;MERCEDES;EINTRACHTSTR.;51;141313;112042;
2021-10-16 21:57:00.000;GM;PKW;MERCEDES;AM SALZMAGAZIN;;141313;;
2021-10-16 21:57:00.000;RS;PKW;BMW;AM SALZMAGAZIN;;141313;;
2021-10-16 21:57:00.000;WW;PKW;SEAT;AM SALZMAGAZIN;;141313;;
2021-10-16 21:57:00.000;SI;PKW;OPEL;AM SALZMAGAZIN;;141313;;
2021-10-16 21:57:00.000;ME;PKW;MERCEDES;AM SALZMAGAZIN;;112403;;
2021-10-16 21:57:00.000;MK;PKW;DACIA;AM SALZMAGAZIN;;112403;;
2021-10-16 21:52:00.000;K;PKW;BMW;MAURITIUSKIRCHPLATZ;;141112;;
2021-10-16 21:52:00.000;MG;PKW;LEXUS;MAURITIUSKIRCHPLATZ;9;141112;;
2021-10-16 21:52:00.000;S;PKW;BMW;MAURITIUSKIRCHPLATZ;9;141112;;
2021-10-09 14:14:00.000;K;PKW;SMART;FRIESENWALL;38/42;113140;;
2021-10-11 19:07:00.000;K;PKW;OPEL;MAGNUSSTR.;;113140;;
2021-10-11 19:07:00.000;K;PKW;FORD;MAGNUSSTR.;13;113140;;
2021-10-09 14:07:00.000;K;PKW;PORSCHE;FRIESENWALL;;141621;141312;
2021-10-09 14:15:00.000;K;LKW;FORD;FRIESENWALL;32/36;141621;113140;
2021-10-09 14:24:00.000;HAL;PKW;SKODA;FRIESENWALL;19;910321;;
