datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-02-10 13:42:00.000;K;PKW;MINI;POHLIGSTR.;4;141245;;
2021-02-10 13:42:00.000;K;PKW;FIAT;POHLIGSTR.;4;141245;;
2021-02-10 13:39:00.000;K;PKW;SEAT;BERNHARD-FEILCHENFELD-STR;;141312;;
2021-02-10 11:31:00.000;K;PKW;AUDI;FRITZ-REUTER-STR.;14;141322;;
2021-02-10 11:31:00.000;M;PKW;FORD;SCHÖNHAUSER STR.;8;937221;;
2021-02-10 11:31:00.000;K;PKW;AUDI;SCHÖNHAUSER STR.;8;937221;;
2021-02-10 11:31:00.000;K;PKW;VW-VOLKSWAGEN;SCHÖNHAUSER STR.;10-16;937221;;
2021-02-10 11:18:00.000;BM;PKW;ALFA-ROMEO;CÄSARSTR.;58;141312;112042;
2021-02-12 22:41:00.000;HN;PKW;SKODA;AM URBACHER WALL;8A;112103;;
2021-02-12 18:46:00.000;K;PKW;PEUGEOT;LILIENWEG;;141322;937221;
2021-02-12 18:27:00.000;K;PKW;MERCEDES;HAUPTSTR. PO;5-5A;141312;;
2021-02-10 20:07:00.000;K;PKW;VW-VOLKSWAGEN;SCHMITTGASSE;10;141312;;
2021-02-10 19:55:00.000;GL;PKW;FORD;OLEFSGASSE;1;142103;;
2021-02-10 18:55:00.000;K;PKW;SMART;NIBELUNGENSTR. PO;;112262;;
2021-02-10 17:59:00.000;SG;PKW;PEUGEOT;GRENGELER MAUSPFAD;;112402;;
2021-02-10 17:34:00.000;K;PKW;TOYOTA;BURGALLEE;;927421;;
2021-02-10 17:25:00.000;K;PKW;ALFA-ROMEO;FRANKFURTER STR. PO;109;112402;;
2021-02-10 16:58:00.000;K;PKW;FIAT;REZAGSTR.;20;329119;;
2021-02-10 16:47:00.000;K;PKW;HYUNDAI;IN DER ADELENHÜTTE;3;141412;;
2021-02-15 12:40:00.000;K;PKW;MERCEDES;VOLKHOVENER WEG;;142278;;
2021-02-15 12:40:00.000;K;PKW;MERCEDES;VOLKHOVENER WEG;;142278;;
2021-02-15 12:33:00.000;K;PKW;OPEL;WEILERWEG;;141312;;
2021-02-15 12:33:00.000;K;PKW;AUDI;WEILERWEG;;141312;;
2021-02-13 09:10:00.000;K;PKW;VW-VOLKSWAGEN;AACHENER STR.;;113142;;
2021-02-13 09:10:00.000;K;PKW;OPEL;AACHENER STR.;;113142;;
2021-02-13 10:20:00.000;OP;PKW;FIAT;AACHENER STR.;;113140;;
2021-02-13 09:10:00.000;K;PKW;PEUGEOT;AACHENER STR.;;113142;;
2021-02-13 09:10:00.000;K;PKW;OPEL;AACHENER STR.;;113142;;
2021-02-13 09:10:00.000;K;PKW;FORD;AACHENER STR.;;113142;;
2021-02-13 09:10:00.000;K;PKW;FORD;AACHENER STR.;114;113142;;
2021-02-13 10:10:00.000;ME;PKW;FORD;SCHMALBEINSTR.;;141322;;
2021-02-13 10:10:00.000;LEV;PKW;MERCEDES;SCHMALBEINSTR.;;141322;;
2021-02-13 10:15:00.000;K;PKW;AUDI;SCHMALBEINSTR.;5-7;113140;;
2021-02-13 10:15:00.000;RP;PKW;MINI;SCHMALBEINSTR.;5-7;113140;;
2021-02-13 10:15:00.000;K;PKW;SEAT;SCHMALBEINSTR.;5-7;113140;;
2021-02-13 10:00:00.000;SG;PKW;VW-VOLKSWAGEN;SCHMALBEINSTR.;52;113140;;
2021-02-13 10:00:00.000;SP;PKW;MITSUBISHI;SCHMALBEINSTR.;54;113140;;
2021-02-13 10:00:00.000;WAF;PKW;FORD;SCHMALBEINSTR.;55;113140;;
2021-02-13 10:00:00.000;KK;PKW;VW-VOLKSWAGEN;SCHMALBEINSTR.;57;113140;;
2021-02-13 10:00:00.000;K;PKW;FIAT;SCHMALBEINSTR.;57;113140;;
2021-02-13 10:00:00.000;K;PKW;VW-VOLKSWAGEN;SCHMALBEINSTR.;57;113140;;
2021-02-13 10:00:00.000;HH;PKW;BMW;SCHMALBEINSTR.;59;113140;;
2021-02-13 10:00:00.000;K;PKW;MERCEDES;SCHMALBEINSTR.;62;113140;;
2021-02-13 10:00:00.000;GP;PKW;RENAULT;SCHMALBEINSTR.;62;113140;;
2021-02-13 10:00:00.000;MON;PKW;AUDI;SCHMALBEINSTR.;62;113140;;
2021-02-13 10:00:00.000;W;PKW;FIAT;SCHMALBEINSTR.;62;113140;;
2021-02-13 10:00:00.000;K;PKW;FIAT;SCHMALBEINSTR.;62;113140;;
2021-02-13 10:00:00.000;MK;PKW;MERCEDES;SCHMALBEINSTR.;63;113140;;
2021-02-13 10:00:00.000;D;PKW;MAZDA;SCHMALBEINSTR.;70;113140;;
2021-02-13 10:00:00.000;D;PKW;FORD;SCHMALBEINSTR.;72;113140;;
2021-02-13 09:30:00.000;K;PKW;VW-VOLKSWAGEN;VENLOER WALL;19;113140;;
2021-02-13 09:30:00.000;GL;PKW;AUDI;VENLOER WALL;;113140;;
2021-02-13 09:30:00.000;HSK;PKW;VW-VOLKSWAGEN;VENLOER WALL;;113140;;
2021-02-13 09:30:00.000;M;PKW;VW-VOLKSWAGEN;VENLOER WALL;;113140;;
2021-02-13 09:30:00.000;K;PKW;FORD;VENLOER WALL;;113140;;
2021-02-13 09:30:00.000;HS;PKW;OPEL;VENLOER WALL;;113140;;
2021-02-13 09:01:00.000;K;PKW;BMW;VENLOER WALL;;113141;;
2021-02-12 13:37:00.000;K;PKW;OPEL;HASELNUSSWEG;38;141322;;
2021-02-12 13:33:00.000;K;PKW;BMW;HASELNUSSWEG;38;141322;;
2021-02-12 12:15:00.000;K;PKW;VW-VOLKSWAGEN;HASELNUSSWEG;32;113140;;
2021-02-12 09:56:00.000;K;PKW;VW-VOLKSWAGEN;GRASNELKENWEG;4;142103;;
2021-02-12 09:56:00.000;K;PKW;FORD;GRASNELKENWEG;19;142103;;
2021-02-12 09:50:00.000;K;PKW;BMW;WEILERWEG;;141322;;
2021-02-12 09:38:00.000;K;PKW;CHEVROLET;WEZELOSTR.;36;142103;;
2021-02-12 09:48:00.000;K;PKW;HONDA;WINDRÖSCHENWEG;24;142103;;
2021-02-12 09:48:00.000;K;PKW;FORD;WINDRÖSCHENWEG;22;142103;;
2021-02-11 09:58:00.000;K;PKW;FORD;HASELNUSSWEG;21;113140;;
2021-02-11 09:55:00.000;K;PKW;VOLVO;HASELNUSSWEG;;113140;;
2021-02-11 09:51:00.000;EI;PKW;SKODA;HASELNUSSWEG;36;113140;;
