datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-03-31 09:40:00.000;K;PKW;VW-VOLKSWAGEN;AM MARKTPLATZ;;113140;;
2021-03-31 09:40:00.000;SU;PKW;LAND-ROVER;AM MARKTPLATZ;;113140;;
2021-03-31 09:34:00.000;GL;LKW;FORD;AM MARKTPLATZ;;113140;;
2021-03-31 09:34:00.000;K;PKW;FORD;AM MARKTPLATZ;;113140;;
2021-03-31 09:31:00.000;K;PKW;BMW;AM MARKTPLATZ;;113140;;
2021-03-31 09:31:00.000;K;PKW;MERCEDES;AM MARKTPLATZ;;113140;;
2021-03-31 09:30:00.000;K;PKW;RENAULT;AM MARKTPLATZ;;113140;;
2021-03-31 09:28:00.000;K;PKW;HYUNDAI;AM MARKTPLATZ;;113140;;
2021-03-31 09:23:00.000;K;PKW;BMW;GILGAUSTR.;22;141313;;
2021-03-31 08:24:00.000;K;PKW;CITROEN;OBERSTR.;;112272;;
2021-03-31 08:15:00.000;K;PKW;TOYOTA;STARENWEG PO;;112272;;
2021-03-30 09:47:00.000;BM;PKW;HYUNDAI;GARTENSTR. PO;;141312;;
2021-03-30 15:24:00.000;K;PKW;MERCEDES;GILGAUSTR.;22;141312;;
2021-03-30 15:00:00.000;K;PKW;SKODA;STARENWEG PO;;329610;;
2021-03-30 14:39:00.000;HH;PKW;SEAT;HANS-KALSCHEUER-STRAßE;;142103;;
2021-03-30 14:35:00.000;NE;PKW;MERCEDES;WILHELM-KLEINERTZ-STR.;;142103;;
2021-03-30 14:23:00.000;SO;PKW;VW-VOLKSWAGEN;STARENWEG PO;1;329119;;
2021-03-01 13:30:00.000;K;PKW;BMW;ALTEBURGER STR.;;141322;;
2021-03-01 13:30:00.000;H;PKW;VW-VOLKSWAGEN;ALTEBURGER STR.;127;113140;;
2021-03-01 13:30:00.000;K;PKW;VW-VOLKSWAGEN;ALTEBURGER STR.;127;113140;;
2021-03-01 13:30:00.000;K;PKW;MINI;ALTEBURGER STR.;127;113140;;
2021-03-01 13:30:00.000;K;PKW;VW-VOLKSWAGEN;ALTEBURGER STR.;127;113140;;
2021-03-01 13:30:00.000;K;PKW;MERCEDES;ALTEBURGER STR.;;113140;;
2021-03-01 13:30:00.000;K;PKW;MERCEDES;ALTEBURGER STR.;;113140;;
2021-03-01 13:30:00.000;K;PKW;FORD;ALTEBURGER STR.;;113140;;
2021-03-01 13:30:00.000;SU;PKW;AUDI;ALTEBURGER STR.;;113140;;
2021-03-01 13:30:00.000;K;PKW;VW-VOLKSWAGEN;ALTEBURGER STR.;;113140;;
2021-03-01 13:23:00.000;K;PKW;AUDI;OBERLÄNDER WALL;30;113140;;
2021-03-01 13:16:00.000;K;PKW;SKODA;OBERLÄNDER WALL;28;113140;;
2021-03-01 13:16:00.000;K;PKW;FORD;OBERLÄNDER WALL;16-22;113140;;
2021-03-01 13:16:00.000;K;PKW;RENAULT;OBERLÄNDER WALL;16-22;113140;;
2021-03-01 12:50:00.000;K;PKW;FORD;TITUSSTR.;24;113140;;
2021-03-01 12:50:00.000;HS;PKW;VW-VOLKSWAGEN;TITUSSTR.;20;113140;;
2021-03-01 12:50:00.000;K;PKW;RENAULT;TITUSSTR.;2;113140;;
2021-03-01 12:50:00.000;AC;PKW;BMW;TITUSSTR.;2;329119;113140;
2021-03-01 12:50:00.000;BM;PKW;RENAULT;TITUSSTR.;12;113140;;
2021-03-01 11:58:00.000;BM;PKW;FORD;MATERNUSSTR.;27-31;113140;;
2021-03-01 11:58:00.000;K;PKW;FORD;MATERNUSSTR.;27-31;113140;;
2021-03-01 11:58:00.000;K;PKW;AUDI;MATERNUSSTR.;27-31;113140;;
2021-03-01 11:58:00.000;K;PKW;FORD;MATERNUSSTR.;27-31;113140;;
2021-03-01 11:58:00.000;K;PKW;HYUNDAI;MATERNUSSTR.;27-31;113140;;
2021-03-01 11:50:00.000;MZ;PKW;DACIA;MATERNUSSTR.;27-31;141621;;
2021-03-01 11:50:00.000;RE;PKW;MERCEDES;MATERNUSSTR.;25;113140;;
2021-03-01 11:50:00.000;K;PKW;FORD;MATERNUSSTR.;30;113140;;
2021-03-01 11:50:00.000;SU;PKW;VW-VOLKSWAGEN;MATERNUSSTR.;26-28;113140;;
2021-03-01 10:55:00.000;K;PKW;SMART;MAINZER STR.;;113141;;
2021-03-01 10:55:00.000;K;PKW;VW-VOLKSWAGEN;MAINZER STR.;5;113141;;
2021-03-01 10:55:00.000;SU;PKW;MINI;MAINZER STR.;;113141;;
2021-03-01 10:55:00.000;BN;PKW;ALFA-ROMEO;MAINZER STR.;;113141;;
2021-03-01 10:55:00.000;K;PKW;MINI;MAINZER STR.;;113141;;
2021-03-01 10:55:00.000;SIM;PKW;VW-VOLKSWAGEN;MAINZER STR.;;113141;;
2021-03-01 10:55:00.000;WÜ;PKW;OPEL;MAINZER STR.;;113140;;
2021-03-01 10:55:00.000;K;PKW;FORD;MAINZER STR.;1;113140;;
2021-03-01 10:30:00.000;K;PKW;BMW;ALTEBURGER STR.;105;113140;;
2021-03-01 10:30:00.000;K;PKW;NISSAN;ALTEBURGER STR.;109;113140;;
2021-03-01 10:30:00.000;K;PKW;RENAULT;ALTEBURGER STR.;115;113140;;
2021-03-01 10:30:00.000;D;PKW;MERCEDES;ALTEBURGER STR.;117;113140;;
2021-03-01 10:30:00.000;GL;PKW;OPEL;ALTEBURGER STR.;121;113140;;
2021-03-01 07:21:00.000;K;PKW;CITROEN;OBERLÄNDER WALL;31;141314;;
2021-03-01 10:34:00.000;K;PKW;TOYOTA;MAINZER STR.;;937221;;
2021-03-01 10:20:00.000;K;PKW;MERCEDES;ALTEBURGER STR.;82;113140;;
2021-03-01 10:20:00.000;K;PKW;ALFA-ROMEO;ALTEBURGER STR.;78;113140;;
2021-03-01 10:20:00.000;K;PKW;MAZDA;ALTEBURGER STR.;76;113140;;
2021-03-01 10:20:00.000;D;PKW;VW-VOLKSWAGEN;ALTEBURGER STR.;109;113140;;
2021-03-01 10:20:00.000;DEL;PKW;VW-VOLKSWAGEN;ALTEBURGER STR.;76;113140;;
2021-03-01 10:14:00.000;K;PKW;OPEL;ALTEBURGER STR.;74;113140;;
2021-03-01 10:14:00.000;K;PKW;MERCEDES;ALTEBURGER STR.;72;113140;;
2021-03-02 19:29:00.000;K;PKW;MERCEDES;KASPARSTR.;47;142103;;
2021-03-02 19:29:00.000;K;PKW;CITROEN;KASPARSTR.;47;142103;;
2021-03-02 19:29:00.000;K;PKW;MERCEDES;KREFELDER WALL;;141312;;
