datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2020-06-02 12:06:00.000;K;PKW;SKODA;RICHMODSTR.;29;141313;112042;
2020-06-02 12:01:00.000;K;PKW;LAND-ROVER;RICHMODSTR.;2;141323;;
2020-06-04 09:33:00.000;GM;PKW;HYUNDAI;SCHMALBEINSTR.;;141312;;
2020-06-03 12:42:00.000;K;PKW;AUDI;KAMEKESTR.;12;141245;;
2020-06-03 14:31:00.000;GM;PKW;LAND-ROVER;KAMEKESTR.;3;141312;;
2020-06-03 14:31:00.000;HAM;PKW;FIAT;KAMEKESTR.;12;141312;;
2020-06-03 12:42:00.000;K;PKW;VW-VOLKSWAGEN;KAMEKESTR.;12;141314;;
2020-06-03 14:02:00.000;GL;PKW;MERCEDES;BALTHASARSTR.;;142104;;
2020-06-03 13:22:00.000;K;PKW;MAZDA;SPICHERNSTR.;;141302;;
2020-06-03 12:51:00.000;VIE;PKW;SEAT;SPICHERNSTR.;6;141323;;
2020-06-03 12:51:00.000;K;PKW;SMART;SPICHERNSTR.;6;141322;;
2020-06-03 12:51:00.000;K;PKW;SAAB;SPICHERNSTR.;2;142278;;
2020-06-03 12:51:00.000;K;PKW;DACIA;SPICHERNSTR.;6;141056;;
2020-06-03 12:42:00.000;K;PKW;MERCEDES;KAMEKESTR.;12;141312;;
2020-06-03 10:01:00.000;K;PKW;FIAT;HAMBURGER STR.;;141313;112042;
2020-06-03 09:15:00.000;K;PKW;FIAT;RICHARD-WAGNER-STR.;49;141323;;
2020-06-03 08:32:00.000;K;PKW;VW-VOLKSWAGEN;AACHENER STR.;49-51;141413;;
2020-06-03 08:01:00.000;K;PKW;VW-VOLKSWAGEN;AACHENER STR.;29;141323;;
2020-06-04 12:07:00.000;K;PKW;BMW;HAHNENSTR.;8;113140;;
2020-06-04 12:07:00.000;K;PKW;BMW;HAHNENSTR.;8;113140;;
2020-06-01 10:42:00.000;ME;PKW;VW-VOLKSWAGEN;ACHTERSTR.;52;112454;;
2020-06-01 10:46:00.000;K;PKW;VW-VOLKSWAGEN;ACHTERSTR.;22;112454;;
2020-06-01 11:05:00.000;K;PKW;PORSCHE;CLAUDIUSSTR.;;141312;;
2020-06-01 10:57:00.000;HH;PKW;VW-VOLKSWAGEN;MATERNUSSTR.;6;112293;;
2020-06-01 11:12:00.000;K;PKW;PORSCHE;MAINZER STR.;;112454;;
2020-06-01 11:22:00.000;K;PKW;CITROEN;KURFÜRSTENSTR.;15;112454;;
2020-06-04 10:51:00.000;LEV;PKW;BMW;HAHNENSTR.;16;113140;;
2020-06-04 10:51:00.000;K;PKW;MERCEDES;HAHNENSTR.;16;113140;;
2020-06-04 10:27:00.000;BM;PKW;PEUGEOT;EHRENSTR.;59;141322;;
2020-06-04 10:51:00.000;K;PKW;BMW;HAHNENSTR.;16;113140;;
2020-06-04 10:49:00.000;HER;PKW;CITROEN;HAHNENSTR.;18;113140;;
2020-06-04 10:13:00.000;K;PKW;FIAT;EHRENSTR.;19;113140;;
2020-06-04 10:13:00.000;SB;PKW;TOYOTA;EHRENSTR.;45/47;113140;;
2020-06-04 10:09:00.000;K;PKW;VW-VOLKSWAGEN;EHRENSTR.;11;113140;;
2020-06-04 12:16:00.000;BM;PKW;VW-VOLKSWAGEN;KÄMMERGASSE;18;113180;;
2020-06-04 11:21:00.000;BM;PKW;VW-VOLKSWAGEN;GROSSER GRIECHENMARKT;;113144;;
2020-06-04 12:24:00.000;K;PKW;MERCEDES;CÄCILIENKLOSTER;;112076;;
2020-06-01 13:52:00.000;K;PKW;AUDI;RATHENAUPLATZ;6;112454;;
2020-06-01 13:58:00.000;BM;PKW;NISSAN;LUXEMBURGER WALL;15;112454;;
2020-06-01 14:20:00.000;K;PKW;VW-VOLKSWAGEN;CORNELIUSSTR.;;141312;;
2020-06-01 14:33:00.000;K;PKW;VW-VOLKSWAGEN;DREIKÖNIGENSTR.;23;141312;112042;
2020-06-01 14:20:00.000;K;PKW;BMW;SEVERINSKLOSTER;8-10;142103;;
2020-06-01 10:12:00.000;D;PKW;BMW;BARCELONA-ALLEE;12;112454;;
